tracking_id,start_frame,middle_frame,end_frame,first_crossed,speed,start_to_mid_speed,mid_to_end_speed,acceleration,average_vertical_distances,valid
504,32784,32823,32854,top,128.57,115.38,145.16,96.05,"{504: 0.0, 505: 8.74, 506: 20.34}",True
505,32811,32848,32876,top,138.46,121.62,160.71,139.62,"{504: 8.66, 505: 0.0, 506: 12.64}",True
506,32846,32885,32910,top,140.62,115.38,180.0,258.46,"{504: 20.27, 505: 12.75, 506: 0.0, 507: 7.25}",True
507,32878,32900,32918,bottom,225.0,204.55,250.0,252.53,"{507: 0.0, 506: 8.29}",True
508,32964,33002,33029,top,138.46,118.42,166.67,178.69,"{508: 0.0, 509: 20.28}",True
509,33019,33059,33088,top,130.43,112.5,155.17,147.15,"{508: 20.23, 509: 0.0}",True
510,33143,,,top,,,,,{},False
511,33302,33333,33360,top,155.17,145.16,166.67,79.65,"{511: 0.0, 512: 10.15, 513: 21.37}",True
512,33320,33341,33359,bottom,230.77,214.29,250.0,198.41,"{511: 9.81, 512: 0.0, 513: 1.52}",True
513,33354,33384,33406,top,173.08,150.0,204.55,247.93,"{512: 2.07, 511: 21.49, 513: 0.0}",True
514,33571,33607,33636,top,138.46,125.0,155.17,104.04,"{514: 0.0, 515: 19.66}",True
515,33626,33652,33689,top,142.86,173.08,121.62,-139.07,"{514: 19.83, 515: 0.0, 516: 13.78}",True
516,33658,33697,33731,top,123.29,115.38,132.35,49.91,"{516: 0.0, 515: 13.75}",True
518,33755,,,top,,,,,{},False
519,33860,33890,33916,top,160.71,150.0,173.08,88.76,{519: 0.0},True
521,33952,33982,34010,top,155.17,150.0,160.71,38.27,{521: 0.0},True
522,34198,34230,34258,top,150.0,140.62,160.71,71.75,{522: 0.0},True
523,34292,34322,34349,top,157.89,150.0,166.67,61.73,{523: 0.0},True
524,34373,,,top,,,,,{},False
525,34548,34578,34605,top,157.89,150.0,166.67,61.73,"{525: 0.0, 529: 21.57}",True
529,34600,34633,34659,top,152.54,136.36,173.08,141.2,"{529: 0.0, 525: 21.78, 531: 16.69}",True
531,34640,34673,34699,top,152.54,136.36,173.08,141.2,"{529: 16.68, 531: 0.0, 533: 18.77}",True
533,34686,,,top,,,,,{},False
534,34720,,,top,,,,,{},False
537,35072,35112,35140,top,132.35,112.5,160.71,172.19,{537: 0.0},True
538,35139,35179,35211,top,125.0,112.5,140.62,87.89,"{537: 23.03, 538: 0.0}",True
539,35232,,,top,,,,,{},False
540,35233,35269,35303,top,128.57,125.0,132.35,21.63,"{540: 0.0, 539: 0.84}",True
542,35483,,,top,,,,,{},False
543,35543,35564,35585,bottom,214.29,214.29,214.29,,{543: 0.0},True
544,35689,35723,35751,top,145.16,132.35,160.71,101.29,{544: 0.0},True
545,35909,35942,35971,top,145.16,136.36,155.17,64.86,{545: 0.0},True
546,36052,,,top,,,,,{},False
548,36056,36102,36139,top,108.43,97.83,121.62,64.31,{548: 0.0},True
552,36141,,,bottom,,,,,{},False
554,36173,,,top,,,,,{},False
555,36297,36319,36339,bottom,214.29,204.55,225.0,102.27,"{555: 0.0, 556: 16.63, 557: 1.17}",True
556,36327,,,bottom,,,,,{},False
557,36336,36372,36398,top,145.16,125.0,173.08,184.91,"{557: 0.0, 555: 1.36}",True
559,36640,36674,36702,top,145.16,132.35,160.71,101.29,{559: 0.0},True
561,36828,36860,36887,top,152.54,140.62,166.67,96.45,{561: 0.0},True
562,36972,37002,37028,top,160.71,150.0,173.08,88.76,{562: 0.0},True
563,37082,,,top,,,,,{},False
564,37134,,,bottom,,,,,{},False
565,37141,37172,37200,top,152.54,145.16,160.71,55.55,{565: 0.0},True
566,37259,37289,37315,top,160.71,150.0,173.08,88.76,"{566: 0.0, 567: 14.22}",True
567,37282,,,bottom,,,,,{},False
568,37321,,,top,,,,,{},False
570,37461,37492,37518,top,157.89,145.16,173.08,107.37,{570: 0.0},True
578,37820,,,top,,,,,{},False
579,37862,,,top,,,,,{},False
580,37895,,,top,,,,,{},False
581,37907,37942,37971,top,140.62,128.57,155.17,91.73,"{581: 0.0, 582: 18.65}",True
582,37957,,,top,,,,,{},False
583,38133,38164,38191,top,155.17,145.16,166.67,79.65,"{583: 0.0, 584: 6.29}",True
584,38144,,,top,,,,,{},False
585,38465,38497,38524,top,152.54,140.62,166.67,96.45,{585: 0.0},True
586,38551,38583,38608,top,157.89,140.62,180.0,157.5,{586: 0.0},True
587,38663,38697,38722,top,152.54,132.35,180.0,190.59,"{587: 0.0, 589: 19.28}",True
589,38712,38749,38777,top,138.46,121.62,160.71,139.62,"{587: 18.94, 589: 0.0}",True
592,38983,39015,39042,top,152.54,140.62,166.67,96.45,{592: 0.0},True
591,38986,,,top,,,,,{},False
593,39127,39163,39193,top,136.36,125.0,150.0,83.33,"{593: 0.0, 595: 0.88}",True
595,39189,39211,,bottom,,,,,{},False
596,39391,39413,39435,bottom,204.55,204.55,204.55,,{596: 0.0},True
597,39467,,,top,,,,,{},False
599,39549,39576,39600,top,176.47,166.67,187.5,86.81,"{599: 0.0, 601: 15.08}",True
601,39578,,,top,,,,,{},False
602,39614,39650,39679,top,138.46,125.0,155.17,104.04,{602: 0.0},True
607,39747,,,top,,,,,{},False
608,39748,39786,39818,top,128.57,118.42,140.62,69.39,"{608: 0.0, 607: 0.6, 609: 1.66, 610: 16.89, 611: 20.78}",True
609,39757,39787,39811,top,166.67,150.0,187.5,156.25,"{609: 0.0, 608: 1.58, 610: 17.36, 611: 22.84}",True
610,39794,,,top,,,,,{},False
611,39809,39848,39879,top,128.57,115.38,145.16,96.05,"{608: 20.93, 611: 0.0, 609: 23.26}",True
612,39887,,,top,,,,,{},False
613,39896,39924,39952,top,160.71,160.71,160.71,,{613: 0.0},True
614,40060,,,top,,,,,{},False
615,40060,40095,40123,top,142.86,128.57,160.71,114.8,"{615: 0.0, 614: 0.92, 616: 9.4}",True
616,40083,40105,40124,bottom,219.51,204.55,236.84,169.98,"{615: 9.72, 616: 0.0}",True
617,40337,40375,40408,top,126.76,118.42,136.36,54.37,{617: 0.0},True
618,40612,40649,40680,top,132.35,121.62,145.16,75.93,{618: 0.0},True
621,40777,40814,40845,top,132.35,121.62,145.16,75.93,"{621: 0.0, 622: 8.21}",True
622,40811,40833,40851,bottom,225.0,204.55,250.0,252.53,"{621: 9.59, 622: 0.0}",True
623,40851,40873,40892,bottom,219.51,204.55,236.84,169.98,"{622: 21.93, 623: 0.0}",True
625,40932,40965,40994,top,145.16,136.36,155.17,64.86,"{625: 0.0, 624: 3.63}",True
624,40938,,,top,,,,,{},False
626,41001,,,top,,,,,{},False
627,41033,41053,41073,bottom,225.0,225.0,225.0,,{627: 0.0},True
628,41123,,,top,,,,,{},False
629,41162,41197,41227,top,138.46,128.57,150.0,71.43,{629: 0.0},True
630,41231,41268,41297,top,136.36,121.62,155.17,115.69,{630: 0.0},True
632,41431,41464,41493,top,145.16,136.36,155.17,64.86,{632: 0.0},True
633,41572,,,top,,,,,{},False
634,41591,41614,41631,bottom,225.0,195.65,264.71,406.2,{634: 0.0},True
635,41760,,,top,,,,,{},False
636,41767,,,top,,,,,{},False
637,41878,41913,41942,top,140.62,128.57,155.17,91.73,"{637: 0.0, 638: 2.09, 639: 4.45}",True
638,41878,,,top,,,,,{},False
639,41924,,,bottom,,,,,{},False
640,41959,41981,42001,bottom,214.29,204.55,225.0,102.27,{640: 0.0},True
641,42039,42071,42098,top,152.54,140.62,166.67,96.45,{641: 0.0},True
644,42223,42251,42275,top,173.08,160.71,187.5,111.61,"{644: 0.0, 643: 14.88}",True
643,42253,,,top,,,,,{},False
645,42319,42350,42374,top,163.64,145.16,187.5,176.41,"{645: 0.0, 646: 21.16}",True
646,42366,,,top,,,,,{},False
648,42381,42401,42422,bottom,219.51,225.0,214.29,-51.02,{648: 0.0},True
650,42441,42474,42501,top,150.0,136.36,166.67,112.23,"{650: 0.0, 649: 6.83}",True
649,42456,,,top,,,,,{},False
651,42515,42546,42574,top,152.54,145.16,160.71,55.55,{651: 0.0},True
652,43197,,,top,,,,,{},False
653,43365,43387,43404,bottom,230.77,204.55,264.71,353.88,"{653: 0.0, 654: 7.95, 655: 2.3}",True
654,43373,43404,43431,top,155.17,145.16,166.67,79.65,"{654: 0.0, 653: 8.77, 655: 12.86, 656: 14.29}",True
655,43402,43437,43468,top,136.36,128.57,145.16,53.52,"{655: 0.0, 653: 1.16, 654: 12.97, 656: 2.26, 657: 3.44}",True
656,43407,,,top,,,,,{},False
657,43451,43475,43497,bottom,195.65,187.5,204.55,77.48,"{655: 4.37, 657: 0.0}",True
658,43574,43592,43607,bottom,272.73,250.0,300.0,333.33,{658: 0.0},True
659,43607,,,top,,,,,{},False
660,43647,,,top,,,,,{},False
661,43691,43710,43727,bottom,250.0,236.84,264.71,163.9,"{661: 0.0, 662: 7.57}",True
662,43702,43736,43762,top,150.0,132.35,173.08,156.63,"{662: 0.0, 661: 7.68, 665: 21.03}",True
665,43755,43787,43815,top,150.0,140.62,160.71,71.75,"{665: 0.0, 662: 21.27, 666: 16.63}",True
666,43796,43827,,top,,,,,{},False
667,43859,,,bottom,,,,,{},False
668,43895,43930,43960,top,138.46,128.57,150.0,71.43,{668: 0.0},True
669,43989,44008,44028,bottom,230.77,236.84,225.0,-59.21,{669: 0.0},True
670,44048,44068,44088,bottom,225.0,225.0,225.0,,{670: 0.0},True
672,44232,44268,44302,top,128.57,125.0,132.35,21.63,"{672: 0.0, 673: 6.98}",True
673,44283,44303,44322,bottom,230.77,225.0,236.84,62.33,"{672: 7.9, 673: 0.0}",True
674,44444,,,top,,,,,{},False
675,44723,,,top,,,,,{},False
676,44828,,,top,,,,,{},False
677,44833,,,top,,,,,{},False
678,45001,45036,45063,top,145.16,128.57,166.67,141.09,{678: 0.0},True
679,45372,45402,45428,top,160.71,150.0,173.08,88.76,"{679: 0.0, 680: 11.13}",True
680,45402,45426,45445,top,209.3,187.5,236.84,259.7,"{680: 0.0, 679: 10.9}",True
681,45790,45810,45829,bottom,230.77,225.0,236.84,62.33,"{681: 0.0, 682: 2.53}",True
682,45820,45858,45889,top,130.43,118.42,145.16,86.26,"{682: 0.0, 681: 2.62, 683: 10.13, 684: 10.57}",True
683,45846,45868,45885,bottom,230.77,204.55,264.71,353.88,"{682: 8.79, 683: 0.0, 684: 9.27}",True
684,45850,45886,45918,top,132.35,125.0,140.62,48.83,"{682: 10.5, 683: 9.62, 684: 0.0, 685: 1.63}",True
685,45911,45934,45953,bottom,214.29,195.65,236.84,216.79,"{685: 0.0, 684: 2.31}",True
686,45959,45993,46023,top,140.62,132.35,150.0,58.82,{686: 0.0},True
687,46124,46159,46190,top,136.36,128.57,145.16,53.52,"{687: 0.0, 688: 5.44}",True
688,46170,46192,46212,bottom,214.29,204.55,225.0,102.27,"{687: 6.58, 688: 0.0}",True
689,46263,46298,46324,top,147.54,128.57,173.08,171.17,"{689: 0.0, 690: 12.73}",True
690,46296,46333,46364,top,132.35,121.62,145.16,75.93,"{690: 0.0, 689: 12.94}",True
692,46433,46460,46484,top,176.47,166.67,187.5,86.81,"{692: 0.0, 693: 7.57}",True
693,46446,46479,46508,top,145.16,136.36,155.17,64.86,"{693: 0.0, 692: 7.7}",True
694,46849,46887,46919,top,128.57,118.42,140.62,69.39,"{694: 0.0, 695: 1.88, 697: 14.44}",True
695,46860,46891,46916,top,160.71,145.16,180.0,139.35,"{695: 0.0, 694: 1.88, 697: 12.95}",True
697,46888,,,top,,,,,{},False
698,46963,46994,47018,top,163.64,145.16,187.5,176.41,{698: 0.0},True
700,47049,47085,47117,top,132.35,125.0,140.62,48.83,{700: 0.0},True
702,47156,,,bottom,,,,,{},False
703,47167,47198,47223,top,160.71,145.16,180.0,139.35,"{703: 0.0, 702: 20.21}",True
704,47293,47324,47350,top,157.89,145.16,173.08,107.37,{704: 0.0},True
705,47371,,,top,,,,,{},False
706,47493,47520,47546,top,169.81,166.67,173.08,24.65,{706: 0.0},True
707,47554,47587,47617,top,142.86,136.36,150.0,45.45,"{707: 0.0, 708: 2.52, 709: 6.04}",True
708,47565,47595,47621,top,160.71,150.0,173.08,88.76,"{707: 2.44, 708: 0.0, 709: 3.72}",True
709,47568,47606,47639,top,126.76,118.42,136.36,54.37,"{709: 0.0, 707: 6.12, 708: 3.89}",True
711,47732,47769,47799,top,134.33,121.62,150.0,94.59,{711: 0.0},True
713,47830,47864,47894,top,140.62,132.35,150.0,58.82,"{713: 0.0, 712: 9.83}",True
712,47855,,,top,,,,,{},False
714,47947,,,top,,,,,{},False
715,48036,48069,48097,top,147.54,136.36,160.71,86.97,"{715: 0.0, 716: 9.7}",True
716,48054,48078,48100,bottom,195.65,187.5,204.55,77.48,"{715: 10.63, 716: 0.0}",True
717,48103,48125,48146,bottom,209.3,204.55,214.29,46.38,{717: 0.0},True
718,48211,,,bottom,,,,,{},False
719,48246,,,top,,,,,{},False
720,48272,48293,48312,bottom,225.0,214.29,236.84,118.72,{720: 0.0},True
721,48408,,,top,,,,,{},False
722,48515,48551,48584,top,130.43,125.0,136.36,34.44,{722: 0.0},True
723,48585,48621,48649,top,140.62,125.0,160.71,127.55,"{722: 23.4, 723: 0.0}",True
724,48722,48743,48759,bottom,243.24,214.29,281.25,418.53,"{724: 0.0, 725: 8.59}",True
725,48730,48767,48796,top,136.36,121.62,155.17,115.69,"{725: 0.0, 724: 8.55, 726: 18.7}",True
726,48783,48815,48848,top,138.46,140.62,136.36,-12.91,"{725: 18.72, 726: 0.0}",True
729,49085,49109,49131,bottom,195.65,187.5,204.55,77.48,{729: 0.0},True
730,49187,,,top,,,,,{},False
731,49446,49482,49513,top,134.33,125.0,145.16,65.04,"{731: 0.0, 732: 13.54}",True
732,49480,,,top,,,,,{},False
733,49553,49587,49615,top,145.16,132.35,160.71,101.29,{733: 0.0},True
734,49814,49841,49862,top,187.5,166.67,214.29,226.76,{734: 0.0},True
735,49924,49951,49974,top,180.0,166.67,195.65,126.02,"{735: 0.0, 736: 3.83, 737: 1.62}",True
736,49928,49962,49987,top,152.54,132.35,180.0,190.59,"{735: 3.96, 736: 0.0, 737: 4.73}",True
737,49967,49992,50015,bottom,187.5,180.0,195.65,68.05,"{736: 5.74, 735: 2.29, 737: 0.0}",True
738,50127,,,top,,,,,{},False
739,50134,50158,50178,top,204.55,187.5,225.0,187.5,{739: 0.0},True
741,50394,,,top,,,,,{},False
742,50471,,,top,,,,,{},False
743,50531,50562,50589,top,155.17,145.16,166.67,79.65,"{743: 0.0, 745: 8.19, 744: 22.61}",True
745,50563,,,bottom,,,,,{},False
744,50584,,,top,,,,,{},False
746,50667,,,top,,,,,{},False
747,50748,,,top,,,,,{},False
748,50780,,,bottom,,,,,{},False
749,50833,,,top,,,,,{},False
750,50841,50873,50898,top,157.89,140.62,180.0,157.5,{750: 0.0},True
753,50920,50953,50980,top,150.0,136.36,166.67,112.23,"{753: 0.0, 754: 9.61}",True
754,50944,50963,50981,bottom,243.24,236.84,250.0,73.1,"{753: 9.97, 754: 0.0}",True
755,50990,51030,51066,top,118.42,112.5,125.0,34.72,{755: 0.0},True
756,51075,,,top,,,,,{},False
757,51227,51261,51290,top,142.86,132.35,155.17,78.69,{757: 0.0},True
758,51322,51345,51366,bottom,204.55,195.65,214.29,88.73,"{758: 0.0, 759: 6.88, 760: 6.52, 761: 17.56}",True
759,51328,51360,51388,top,150.0,140.62,160.71,71.75,"{759: 0.0, 758: 7.94, 760: 5.11, 761: 6.65}",True
760,51339,51372,51401,top,145.16,136.36,155.17,64.86,"{760: 0.0, 759: 5.15, 758: 6.69, 761: 9.52}",True
761,51355,51382,51405,bottom,180.0,166.67,195.65,126.02,"{758: 17.69, 760: 10.31, 759: 7.42, 761: 0.0}",True
762,51553,51587,51617,top,140.62,132.35,150.0,58.82,{762: 0.0},True
763,51601,,,top,,,,,{},False
765,51624,51662,51688,top,140.62,118.42,173.08,210.21,"{765: 0.0, 764: 5.71}",True
764,51640,,,top,,,,,{},False
766,51713,,,bottom,,,,,{},False
767,51822,51855,51882,top,150.0,136.36,166.67,112.23,"{767: 0.0, 768: 9.5}",True
768,51848,51869,51889,bottom,219.51,214.29,225.0,53.57,"{767: 10.62, 768: 0.0}",True
769,51929,,,top,,,,,{},False
770,51954,51988,52013,top,152.54,132.35,180.0,190.59,"{770: 0.0, 771: 10.82}",True
771,51983,52012,52036,top,169.81,155.17,187.5,134.7,"{771: 0.0, 770: 10.82, 772: 15.81}",True
772,52015,,,top,,,,,{},False
773,52130,52168,52198,top,132.35,118.42,150.0,105.26,{773: 0.0},True
774,52287,52323,52351,top,140.62,125.0,160.71,127.55,"{774: 0.0, 775: 18.82}",True
775,52335,52384,52409,top,121.62,91.84,180.0,352.65,"{774: 15.2, 775: 0.0}",True
778,52558,,,top,,,,,{},False
779,52824,52841,52858,bottom,264.71,264.71,264.71,,"{779: 0.0, 780: 3.75}",True
780,52845,52889,52926,top,111.11,102.27,121.62,52.29,"{779: 3.32, 780: 0.0}",True
782,53278,53303,53323,bottom,200.0,180.0,225.0,225.0,"{782: 0.0, 783: 9.12}",True
783,53285,53333,53369,top,107.14,93.75,125.0,86.81,"{783: 0.0, 782: 9.11}",True
785,53390,53420,53449,top,152.54,150.0,155.17,17.84,"{785: 0.0, 784: 8.89, 787: 19.91}",True
784,53409,,,top,,,,,{},False
787,53440,53482,53520,top,112.5,107.14,118.42,29.68,"{787: 0.0, 785: 20.33, 786: 10.39}",True
786,53471,,,top,,,,,{},False
790,53551,,,top,,,,,{},False
791,53613,,,top,,,,,{},False
792,53624,53654,53680,top,160.71,150.0,173.08,88.76,"{792: 0.0, 793: 12.9}",True
793,53653,53687,53715,top,145.16,132.35,160.71,101.29,"{792: 12.96, 793: 0.0}",True
794,53829,53870,53904,top,120.0,109.76,132.35,66.46,{794: 0.0},True
795,53831,,,top,,,,,{},False
809,53905,,,bottom,,,,,{},False
810,54072,54105,54135,top,142.86,136.36,150.0,45.45,"{810: 0.0, 811: 14.77}",True
811,54110,54147,54174,top,140.62,121.62,166.67,166.83,"{810: 14.7, 811: 0.0}",True
818,54219,,,bottom,,,,,{},False
820,54266,,,top,,,,,{},False
821,54344,,,top,,,,,{},False
823,54364,54392,54415,top,176.47,160.71,195.65,151.9,{823: 0.0},True
824,54527,,,top,,,,,{},False
825,54871,54890,54909,bottom,236.84,236.84,236.84,,"{825: 0.0, 826: 0.53}",True
826,54906,54937,54962,top,160.71,145.16,180.0,139.35,"{825: 1.28, 826: 0.0}",True
828,55084,55117,55141,top,157.89,136.36,187.5,213.07,"{828: 0.0, 827: 2.82, 829: 6.47, 830: 15.67}",True
827,55090,,,top,,,,,{},False
829,55097,55134,55165,top,132.35,121.62,145.16,75.93,"{829: 0.0, 828: 6.44, 830: 8.16, 831: 16.4}",True
830,55122,55157,,top,,,,,{},False
831,55144,55181,55212,top,132.35,121.62,145.16,75.93,"{829: 16.41, 831: 0.0, 830: 8.88, 828: 12.09}",True
832,55271,55304,55331,top,150.0,136.36,166.67,112.23,{832: 0.0},True
833,55339,,,bottom,,,,,{},False
834,55375,55410,55440,top,138.46,128.57,150.0,71.43,{834: 0.0},True
835,55448,,,top,,,,,{},False
836,55460,55493,55521,top,147.54,136.36,160.71,86.97,"{836: 0.0, 837: 18.38}",True
837,55507,,,top,,,,,{},False
838,55657,,,top,,,,,{},False
839,55889,55921,55947,top,155.17,140.62,173.08,124.82,"{839: 0.0, 842: 22.45}",True
842,55942,,,top,,,,,{},False
846,56029,,,top,,,,,{},False
847,56168,56195,56214,bottom,195.65,166.67,236.84,369.34,{847: 0.0},True
849,56263,56281,56302,bottom,230.77,250.0,214.29,-170.07,{849: 0.0},True
850,56320,56352,56379,top,152.54,140.62,166.67,96.45,"{850: 0.0, 851: 15.03}",True
851,56355,56394,56425,top,128.57,115.38,145.16,96.05,"{851: 0.0, 850: 15.19, 854: 15.26, 855: 19.13}",True
854,56401,56448,,top,,,,,{},False
855,56412,56444,56471,top,152.54,140.62,166.67,96.45,"{851: 15.84, 854: 3.86, 855: 0.0, 858: 3.11, 859: 21.94}",True
858,56463,,,bottom,,,,,{},False
859,56467,56500,56527,top,150.0,136.36,166.67,112.23,"{859: 0.0, 855: 22.11}",True
860,56732,56773,56804,top,125.0,109.76,145.16,114.21,{860: 0.0},True
864,57119,57158,57190,top,126.76,115.38,140.62,78.88,{864: 0.0},True
865,57141,,,top,,,,,{},False
866,57286,57323,57353,top,134.33,121.62,150.0,94.59,{866: 0.0},True
868,57594,57613,57632,bottom,236.84,236.84,236.84,,{868: 0.0},True
871,57645,,,top,,,,,{},False
872,57653,57697,57732,top,113.92,102.27,128.57,75.14,"{872: 0.0, 873: 5.23}",True
873,57711,57731,,bottom,,,,,{},False
874,57792,57837,57873,top,111.11,100.0,125.0,69.44,"{874: 0.0, 875: 10.45}",True
875,57825,57846,57867,bottom,214.29,214.29,214.29,,"{874: 9.26, 875: 0.0}",True
876,57900,57933,57960,top,150.0,136.36,166.67,112.23,{876: 0.0},True
878,57990,58030,58060,top,128.57,112.5,150.0,125.0,"{878: 0.0, 879: 19.91}",True
879,58047,,,top,,,,,{},False
880,58082,58097,58113,bottom,290.32,300.0,281.25,-117.19,{880: 0.0},True
882,58262,58280,58295,bottom,272.73,250.0,300.0,333.33,{882: 0.0},True
883,58346,58379,58407,top,147.54,136.36,160.71,86.97,{883: 0.0},True
885,58436,58456,58473,bottom,243.24,225.0,264.71,233.56,{885: 0.0},True
886,58590,,,bottom,,,,,{},False
888,58798,,,top,,,,,{},False
889,58924,58956,58981,top,157.89,140.62,180.0,157.5,"{889: 0.0, 890: 5.95}",True
890,58936,58972,59002,top,136.36,125.0,150.0,83.33,"{890: 0.0, 889: 6.1, 891: 22.41}",True
891,58999,59033,59061,top,145.16,132.35,160.71,101.29,"{890: 22.88, 891: 0.0, 892: 0.83}",True
892,59004,59032,59057,top,169.81,160.71,180.0,77.14,"{892: 0.0, 891: 0.79}",True
894,59119,59157,59189,top,128.57,118.42,140.62,69.39,"{894: 0.0, 893: 10.12}",True
893,59146,,,top,,,,,{},False
895,59221,59255,59281,top,150.0,132.35,173.08,156.63,{895: 0.0},True
896,59481,59517,59547,top,136.36,125.0,150.0,83.33,"{896: 0.0, 897: 20.35}",True
897,59538,59573,59603,top,138.46,128.57,150.0,71.43,"{896: 20.38, 897: 0.0, 898: 18.88}",True
898,59591,59621,59645,top,166.67,150.0,187.5,156.25,"{897: 18.95, 898: 0.0}",True
899,59740,59765,59789,bottom,183.67,180.0,187.5,31.25,"{899: 0.0, 900: 2.79}",True
900,59777,59803,59824,top,191.49,173.08,214.29,196.23,"{900: 0.0, 899: 3.4}",True
901,60025,60059,60086,top,147.54,132.35,166.67,127.09,{901: 0.0},True
904,60088,60121,60149,top,147.54,136.36,160.71,86.97,"{904: 0.0, 903: 4.9}",True
903,60101,,,top,,,,,{},False
907,60150,,,bottom,,,,,{},False
908,60306,60383,60414,top,83.33,58.44,145.16,279.74,"{908: 0.0, 911: 4.54, 910: 6.93, 912: 17.35, 914: 14.15}",True
911,60339,60376,60409,top,128.57,121.62,136.36,44.67,"{911: 0.0, 908: 4.6, 910: 10.85, 912: 13.91, 914: 16.11}",True
910,60370,,,top,,,,,{},False
912,60370,,,bottom,,,,,{},False
914,60386,60422,60450,top,140.62,125.0,160.71,127.55,"{911: 16.07, 914: 0.0, 908: 14.15}",True
915,60864,60883,60900,bottom,250.0,236.84,264.71,163.9,{915: 0.0},True
916,60985,61025,61056,top,126.76,112.5,145.16,105.36,"{916: 0.0, 919: 14.0, 917: 16.63}",True
919,61028,61067,61097,top,130.43,115.38,150.0,115.38,"{916: 14.0, 919: 0.0, 917: 2.84}",True
917,61033,,,top,,,,,{},False
920,61384,61408,,bottom,,,,,{},False
921,61510,,,top,,,,,{},False
922,61801,,,top,,,,,{},False
923,62100,62121,62136,bottom,250.0,214.29,300.0,571.43,{923: 0.0},True
924,62178,62219,62250,top,125.0,109.76,145.16,114.21,"{924: 0.0, 925: 10.83}",True
925,62211,62251,62282,top,126.76,112.5,145.16,105.36,"{925: 0.0, 924: 10.89, 927: 13.73}",True
927,62253,62290,62327,top,121.62,121.62,121.62,,"{925: 13.66, 927: 0.0}",True
928,62394,62426,62454,top,150.0,140.62,160.71,71.75,"{928: 0.0, 930: 0.08, 931: 4.57, 932: 23.29}",True
930,62396,,,top,,,,,{},False
931,62431,,,bottom,,,,,{},False
932,62452,62485,62512,top,150.0,136.36,166.67,112.23,"{932: 0.0, 928: 23.39, 931: 10.9, 933: 21.3}",True
933,62502,,,top,,,,,{},False
934,62608,62640,62667,top,152.54,140.62,166.67,96.45,{934: 0.0},True
935,62708,62731,62751,bottom,209.3,195.65,225.0,146.74,{935: 0.0},True
936,63038,63073,63102,top,140.62,128.57,155.17,91.73,"{936: 0.0, 937: 12.53}",True
937,63071,63107,63136,top,138.46,125.0,155.17,104.04,"{937: 0.0, 936: 12.58}",True
938,63136,63174,63207,top,126.76,118.42,136.36,54.37,"{937: 23.56, 938: 0.0}",True
941,63459,63482,63500,bottom,219.51,195.65,250.0,301.93,{941: 0.0},True
947,64030,,,top,,,,,{},False
946,64089,64111,64130,bottom,219.51,204.55,236.84,169.98,"{946: 0.0, 948: 19.66}",True
948,64124,64146,64164,bottom,225.0,204.55,250.0,252.53,"{946: 19.55, 948: 0.0}",True
950,64178,64198,64218,bottom,225.0,225.0,225.0,,{950: 0.0},True
953,64512,,,top,,,,,{},False
954,64695,,,bottom,,,,,{},False
955,64774,64808,64835,top,147.54,132.35,166.67,127.09,{955: 0.0},True
956,65019,65056,65088,top,130.43,121.62,140.62,59.39,{956: 0.0},True
957,65087,65123,65152,top,138.46,125.0,155.17,104.04,"{956: 23.33, 957: 0.0}",True
959,65237,65260,65282,bottom,200.0,195.65,204.55,40.42,{959: 0.0},True
961,65340,,,top,,,,,{},False
962,65341,65374,65400,top,152.54,136.36,173.08,141.2,"{962: 0.0, 961: 1.48, 963: 7.08}",True
963,65352,65398,65436,top,107.14,97.83,118.42,54.2,"{962: 7.29, 963: 0.0}",True
969,65460,65494,65521,top,147.54,132.35,166.67,127.09,{969: 0.0},True
971,65746,,,top,,,,,{},False
972,65834,65865,65891,top,157.89,145.16,173.08,107.37,"{972: 0.0, 973: 13.25}",True
973,65861,65902,65936,top,120.0,109.76,132.35,66.46,"{972: 13.49, 973: 0.0, 974: 12.42, 975: 16.27, 976: 17.5}",True
974,65906,65937,65961,top,163.64,145.16,187.5,176.41,"{974: 0.0, 973: 11.98, 975: 4.77, 976: 7.11}",True
975,65917,65947,65973,top,160.71,150.0,173.08,88.76,"{974: 4.85, 976: 2.69, 975: 0.0, 973: 15.72}",True
976,65918,65956,65988,top,128.57,118.42,140.62,69.39,"{974: 7.27, 976: 0.0, 975: 2.85, 973: 17.29}",True
978,66115,66148,66176,top,147.54,136.36,160.71,86.97,{978: 0.0},True
980,66365,66383,,bottom,,,,,{},False
981,66406,66435,66460,top,166.67,155.17,180.0,99.31,{981: 0.0},True
982,66702,66732,66758,top,160.71,150.0,173.08,88.76,{982: 0.0},True
983,66759,,,top,,,,,{},False
985,66783,66810,66834,top,176.47,166.67,187.5,86.81,"{985: 0.0, 986: 17.8}",True
986,66819,,,top,,,,,{},False
987,66855,,,top,,,,,{},False
989,66956,66985,67012,top,160.71,155.17,166.67,42.57,{989: 0.0},True
990,67116,67133,,bottom,,,,,{},False
995,67292,67329,67359,top,134.33,121.62,150.0,94.59,"{995: 0.0, 991: 4.52}",True
991,67304,,,top,,,,,{},False
996,67423,67455,67485,top,145.16,140.62,150.0,31.25,{996: 0.0},True
1000,67692,,,top,,,,,{},False
1001,67731,67766,67794,top,142.86,128.57,160.71,114.8,"{1001: 0.0, 1002: 14.54}",True
