tracking_id,start_frame,middle_frame,end_frame,first_crossed,speed,start_to_mid_speed,mid_to_end_speed,acceleration,average_vertical_distances,valid
781,37828,,,top,,,,,{},False
782,37839,37853,37867,bottom,160.71,160.71,160.71,,{782: 0.0},True
783,37912,,,top,,,,,{},False
784,38207,38222,38237,bottom,150.0,150.0,150.0,,{784: 0.0},True
785,38318,,,top,,,,,{},False
790,38477,,,top,,,,,{},False
786,38479,,,top,,,,,{},False
791,38816,,,top,,,,,{},False
792,38848,38864,38880,bottom,140.62,140.62,140.62,,{792: 0.0},True
793,38848,,,bottom,,,,,{},False
798,38891,,,top,,,,,{},False
800,38979,38994,39009,bottom,150.0,150.0,150.0,,{800: 0.0},True
801,39291,39307,39323,bottom,140.62,140.62,140.62,,{801: 0.0},True
802,39342,,,top,,,,,{},False
803,39409,,,top,,,,,{},False
805,39450,,,top,,,,,{},False
806,39497,,,top,,,,,{},False
807,39498,,,top,,,,,{},False
809,39718,,,top,,,,,{},False
